"empresa_id","sector","pais","tipo_propiedad","tamano_ciudad","anio_fundacion","empleados","activos_total","pasivos","patrimonio_neto","total_recursos","ingresos","ebitda","ebitda_pct","beneficio_neto","liquidez_ratio","roe","roa","deuda_patrimonio","ventas_por_empleado","innovacion_inversion","innovacion_pct","exportaciones_pct","antiguedad_clientes","diversificacion_score","morosidad_dias","rating_credito","prob_default"
1,"Tecnología","Italia","Sociedad Limitada","Grande","2002","25",35931.6688871959,20759.496819755248,15172.17206744065,35931.6688871959,201418.70070648473,4993.78760745866,17.573266428977355,3568.0080879418756,"1.57",23.516791610864935,9.929981541195044,1.3682613621489932,1128.5941534216784,NA,NA,36.85637839092783,3.3774321913482184,100,0,"BBB",3.0677956831641495
195,"manufactura","España","Familiar","Rural","2017","49",12280.824410119876,5773.327818077049,6507.496592042827,12280.824410119876,18255.25195208813,3317.4942971160303,18.17282120138889,NA,"1.43",NA,25.82001449952599,0.8871810743837352,376.74149766056536,442.1757738588529,2.42218390093638,26.256346843951903,4.033823481250623,73.50838409069402,53.519927458741876,"B",9.506871717749164
14,"manufactura","Alemania","Familiar","Metrópolis","2014","37",2093.97092212203,649.8893753445685,1444.0815467774614,2093.97092212203,1383.431100725315,NA,10.936048688257527,69.48153325714749,"0.86",4.811468812976589,3.3181708744424636,0.4500364794459345,106.60787729950013,0,0,18.927905942687644,2.9438044330436286,46.18117524148716,60.17205393697568,"B",8.634586432017386
298,"Construcción","Francia","Franquicia","Pequeña","2019","28",646.9239636856394,347.1475292927522,299.77643439288715,646.9239636856394,10771.378723188865,105.94916470102109,8.966390945537814,82.06213626349258,"1.26",27.374445369492218,12.68497394902025,1.1580214101745585,29.73542962816887,6.059068990119022,0.5127740410667774,63.68024239362063,1.9747282868655,55.86858596072336,32.20566570212429,"AAA",1.6142281892243773
174,"Tecnología","Portugal","Familiar","Pequeña","2017","238",2319.835739445626,471.0516875705579,1848.7840518750681,2319.835739445626,3021.4106214260178,395.893539484281,13.102937306066357,240.83089520516296,"1.04",13.026448111173838,10.381377056580506,0.254789999455485,15.756875759575323,73.69899022350785,2.439224569506679,53.99469584949899,2.4170763927308023,73.79524164555835,54.0540910769074,"BB",4.488545160274953
317,"Tecnología","Polonia","Familiar","Grande","1993","12",5385.763538587427,1664.8533498668223,3720.910188720605,5385.763538587427,4297.284166249282,971.8214381821562,22.61478181533368,474.05843882207694,"1.84",12.740389173033945,8.802065583191432,0.4474317479936984,356.1995414964968,96.06356924413802,2.235448379202332,6.864983020211049,2.294910166976787,72.08770858527616,10.565153038861588,"B",5.327327942941338
378,"Transporte","Croacia","Familiar","Metrópolis","1984","34",4161.568279756059,378.32438906873267,3783.2438906873267,4161.568279756059,4557.268480993709,739.4683992923825,16.226131999384464,266.9594635196484,"1.68",7.056364094759647,6.414876449781497,0.1,90.73575870468429,NA,NA,63.398494264562366,1.934833664786665,65.06543381466886,67.97618966948096,"B",7.9985666600987315
424,"comercio","España","Familiar","Pequeña","1987","66",3057.7853513733153,1658.132484815576,1399.6528665577393,3057.7853513733153,868.7416251341704,215.5379604566232,24.810364119865334,122.3602027031608,"2.49",8.742182124349839,4.001595555038102,1.1846740891500713,0.3012628969974216,22.52047491170657,2.592309872135856,23.883704264586108,NA,33.443604211406395,52.280588567299226,"BB",3.2532216964755207
34,"Construcción","España","Sociedad Anónima","Pequeña","1980","97",4269.760104057271,2169.2831469529,2100.4769571043707,4269.760104057271,3510.5028345101146,51.19953478472916,1.4584672680338109,37.29037634476341,"1.68",1.7753289898581108,0.8733599882890101,1.0327574123657046,44.578120593030704,98.87685736441098,2.8166009835513806,NA,8.41903145990426,57.50171355730107,67.3685929882793,"CCC",24.62860018480569
238,"manufactura","Francia","Startup","Rural","1980","182",1826.8179636942139,849.2975744237034,977.5203892705105,1826.8179636942139,19957.3564292233,606.5327478622554,24.32057369195094,393.68576065437793,"1.53",40.27391806611542,21.5503552339863,0.8688285009149577,21.37081145332956,95.57682406200222,3.8324116892868068,12.5799260991895,6.666806426080287,67.09601067789835,7.417730356872383,"AA",1.9791255295276642
433,"Tecnología","Francia","Familiar","Grande","1992","162",5984.667239328888,3370.477129757825,2614.190109571063,5984.667239328888,17538.449946984514,596.9442018556454,27.78617096655899,461.8768803723388,"1.01",17.66806777675873,7.717670204569853,1.289300696769468,-6.64137100198583,52.10957415937938,2.4255626105188997,19.37898025131544,6.678900494132207,80.2843261873411,57.139499585624726,"A",1.8646292337216437
136,"TECNOLOGÍA","Polonia","Cooperativa","Mediana","1994","137",4499.646211408415,2789.0281248262413,1710.6180865821739,4499.646211408415,5444.116296065727,235.88748990071463,4.332888518035192,100.88165927119039,"0.77",5.897380605436752,2.2419909150949415,1.6304212767905062,56.25312250486063,200.08841106883136,3.6753147836578783,34.87100931908115,8.098901781681487,91.98693193892868,17.052660410346586,"CC",18.46996082458645
2,"servicios","Alemania","Franquicia","Metrópolis","2018","70",12844.121557567662,6812.679267633626,6031.442289934035,12844.121557567662,13874.98292607944,1282.2059270330874,9.241135170141732,512.6521702277178,"0.67",8.499661367618334,3.9913369546527444,1.1295273899915133,221.48854701864536,3.5334107354013513,0.025466054655533643,0,1.4390801682697325,48.62641833802117,51.49860262699928,"BB",2.118110485840589
6,"Construcción","Rumanía","Familiar","Mediana","2003","91",62904.16301885724,31629.05709868761,31275.10592016963,62904.16301885724,82714.96529958768,13417.919963452652,16.22187703863975,12575.45303665509,"2.28",40.209146113698864,19.99144799507984,1.0113173454766688,894.1357304338218,775.1976698013654,0.9371915553535626,22.21982376142028,5.975446930361026,45.185135005664705,47.86938646849274,"CCC",14.00157184805721
168,"MANUFACTURA","Francia","Familiar","Metrópolis","1992","90",3786.7210975374765,1375.599323283698,2411.1217742537783,3786.7210975374765,22363.758255682464,413.54963095630023,14.573513125926041,237.0887940629389,"1.95",9.83313230358578,6.261057731902117,0.5705225418195371,48.20692138848648,0,0,60.34166098398026,9.249178748361732,88.3532601152159,37.939068605935546,"BBB",4.475440439535305
207,"TECNOLOGÍA","Portugal","Sociedad Limitada","Rural","2020","21",3302.568250022616,1055.137329254104,2247.430920768512,3302.5682500226158,22132.02616744196,604.6869415257972,21.560732216730294,412.8296560166671,"1.47",18.368958627458035,12.500261153235517,0.4694859893149902,148.38093730046515,146.19822399070608,5.212847411705999,4.940028910670083,NA,64.7793910594619,49.988835452918345,"AAA",1.7409671301720664
132,"Tecnologia","Alemania","Sociedad Anónima","Grande","2015","34",16529.697891464773,1502.6998083149795,15026.998083149794,16529.697891464773,19219.738462962236,3278.7615614068486,17.059345358550267,2066.7748503856674,"2.48",13.753744020924588,12.50340365538599,0.1,579.575377741909,995.7337265299424,5.180787077039524,29.7861445126738,2.5296478322791685,80.43820568059503,54.9803841515977,"B",5.396538288332522
198,"manufactura","Francia","Familiar","Metrópolis","1988","90",6350.393926958064,2588.4827588110356,3761.9111681470285,6350.393926958064,5743.9387830954265,1362.1037740275044,23.713758545550906,775.4839251888353,"1.56",20.614094552658152,12.211587723665893,0.6880765236373249,64.40940632806043,0,0,25.878043558640154,6.51565864403848,51.82350768450926,36.86973790798804,"B",7.173165027052164
311,"comercio","Portugal","Familiar","Metrópolis","dos mil cinco","20",3054.8860535815,1238.0551405472895,1816.8309130342107,3054.8860535815,1252.1753346906885,109.26168462528507,8.725749629326057,91.08727253139094,"1.62",5.013525027448483,2.9816913277207724,0.6814366332415971,104.17463403670457,1.580973571964405,0.1262581627480257,55.5012028137022,4.71304728384669,31.735944687727084,38.500862382851054,"BB",4.69418630679138
9,"tecnologia","Alemania","Sociedad Limitada","Pequeña","1999","26",6846.043051129314,3869.0552504451184,2976.987800684196,6846.043051129314,3479.3782752772213,134.0508644240947,3.8527246484406508,101.48482994879151,"1.04",3.408977017825449,1.4823866749136307,1.29965438540121,150.04924970941414,NA,NA,23.77227828816,6.551657694953242,59.0238320085635,58.719557887203564,"CCC",20.714086112566292
431,"Comercio","Bulgaria","Sociedad Anónima","Grande","2012","40",23118.304902254815,4210.96080122529,18907.344101029525,23118.304902254815,57267.13135487557,2294.9819155225905,29.33305618028865,2139.4178227146526,"2.17",11.315274166920986,9.254215790302114,9.215842534322292,200.09565038380342,359.7304244451686,4.5978544225723965,0,4.055969837627675,38.77258082265037,71.23120221610958,"BBB",4.281879674643278
128,"Transporte","Italia","Sociedad Anónima","Metrópolis","2015","49",12417.148575460951,3748.3710152611784,8668.777560199773,12417.148575460951,59583.291759951724,831.9019377142471,10.201432651235484,305.20003666766445,"2.23",3.5206813711416896,2.4578914781676016,0.43239903080115455,156.4700323442829,0,0,33.523494538646815,2.6059764709061843,61.29842045785936,42.69356523535121,"BBB",3.0072193483356386
426,"Servicios","Italia","Sociedad Anónima","Mediana","1999","39",977.7196994780137,411.86565402907667,565.8540454489371,977.7196994780138,7744.30477265582,78.68267413388175,10.502416293747302,51.44223174151935,"1.22",9.091077841584774,5.261449858173401,0.7278655288260967,27.907155304082316,14.864704966608144,1.9841130383725305,0,8.423610640218383,63.55078134333827,73.46017192948044,"BBB",3.1050884858705103
140,"Tecnologia","Italia","Sociedad Limitada","Grande","1989","71",6838.605013051844,1763.7641830470225,5074.840830004821,6838.605013051843,6285.693922627906,1351.2939771809129,21.49792837217832,1115.220275427263,"1.27",21.975472981015713,16.307715876246768,0.3475506409223374,116.03084675293661,146.3676979924645,2.328584557156921,0,8.055515924415905,8.530844489366302,66.57412742600005,"CCC",14.892173134721816
494,"MANUFACTURA","Francia","Cooperativa","Metrópolis","2004","89",25280.899891215944,11409.252088840462,13871.647802375483,25280.899891215944,257744.37103499044,NA,8.421027791080657,2356.5739534713034,"2.45",16.988421181424073,9.321558819550226,0.8224871515903581,394.4123624273283,527.065761085324,1.4454619753755489,64.64524660650723,5.24828523382667,47.63261407966095,49.59453220466401,"BBB",3.2504817536100745
203,"SERVICIOS","Francia","Familiar","Grande","2009","30",1237.2712052468053,577.4683205632524,659.8028846835529,1237.2712052468053,519.6578234523463,90.43383522045065,17.40257360500291,56.169954185137144,"2.15",8.513141650187956,4.5398255408306065,0.8752133917089663,3.716844141146625,13.886302498923849,2.672201181668008,23.439409485510236,NA,33.49713454447823,29.157104072290753,"BB",3.0391096407547593
389,"tecnologia","España","Franquicia","Grande","2008","178",1966.1392486866707,404.94256749641016,1561.1966811902605,1966.1392486866707,2642.267395943444,124.19259709207876,4.700228193510851,87.6272424956138,"2.46",5.612825312234622,4.456817723065469,0.25937959795538434,29.812247874525433,0,0,11.81493267348781,4.826404109942809,61.11906605939304,87.92134278557367,"B",8.972122597042471
25,"SERVICIOS","Alemania","Familiar","Metrópolis","1992","94",6476.821028124442,588.8019116476765,5888.019116476766,6476.821028124442,6980.712981475691,897.0645301199702,12.850614722313578,548.6875242255895,"1.55",9.318711664677977,8.471556058798162,0.1,101.58348929898733,133.38549713484923,1.9107718293075007,0,2.153837404368334,58.72862243053501,22.8807363747878,"B",8.752365018008277
108,"servicios","Francia","Franquicia","Metrópolis","1991","25",13629.677682430505,4583.6002254079185,9046.077457022588,13629.677682430505,113284.01689612445,2181.7089222629584,13.785348179025062,1057.3725507082288,"1.6",11.688740846314296,7.75786908058176,0.5066947798296388,628.6608809319536,0,0,10.699196334267214,7.492888452634302,79.45085504727564,39.843707867744975,"BBB",4.48362029902637
377,"Alimentación","España","Sociedad Anónima","Grande","2000","71",3918.078497361645,1631.6480824338364,2286.4304149278087,3918.078497361645,32133.709227129955,895.0188491751611,21.14190935804397,614.5572180550809,"1.57",26.87845709376136,15.685168596517688,0.7136224534895166,66.82362952718783,39.353679766195356,0.9296026908139017,23.811419069423344,2.809872769362106,60.31120289846034,16.072980514571054,"BBB",2.1626497881952673
30,"Servicios","España","Sociedad Anónima","Grande","2001","132",3655.727827290969,1090.1116643189118,2565.6161629720573,3655.727827290969,3749.89578273118,523.5206973177485,13.960939920747615,338.97147066491374,"1.13",13.21208821323619,9.27233882496401,0.42489273339161776,21.975227495370877,142.47225162983182,3.799365632664711,18.12278973606388,6.707552692145613,32.32532588840188,58.55265680107732,"B",8.782230464275926
236,"textil","España","Familiar","Mediana","2002","81",3947.027978132009,1579.1538375180573,2367.8741406139516,3947.0279781320087,36259.84990925235,251.99673196399672,5.225073951719599,196.00220477444154,"1.5",8.277560087024781,4.965817467227647,0.6669078438048266,59.55161707674791,209.25149226944856,4.338764685931564,24.85001173273542,NA,37.525431476474225,53.15463719252847,"BBB",2.7040893386583775
113,"Tecnología","Rumanía","Sociedad Limitada","Metrópolis","1996","33",2016.4909677101077,1074.0418772581247,942.449090451983,2016.4909677101077,10953.319479429241,88.38485435212829,7.318947094930707,55.69616116400144,"1.36",5.9097262364899175,2.76203375347865,1.1396285360549632,27.49213626715433,3.776907509000306,0.31275704919633807,6.2527991079462915,6.133336354990642,18.786976912462883,49.71489735318719,"AA",1.8244277834892273
273,"MANUFACTURA","Eslovenia","Sociedad Anónima","Metrópolis","1993","6",1205.703753495957,596.6062998792006,609.0974536167564,1205.703753495957,2231.1538577991314,-6.562866418249128,17.087864661795948,-5.117864133894899,"1.64",-0.8402373222060873,-0.42447111233216045,0.9794923560041424,-48.663735673247935,-1.263687097081612,3.290287004736759,33.06101831786165,1.3662947911155738,5.513952540348086,48.01178040802455,"A",1.087330630631186
417,"MANUFACTURA","Alemania","Sociedad Limitada","Pequeña","2005","65",2076.809168427383,854.5619935225342,1222.247174904849,2076.809168427383,2266.0378509291213,8.265597773771862,0.3647599165381461,5.748370257008336,"1.04",0.4703116010438594,0.2767885631668874,0.6991728114152207,36.887712063894085,5.146806763930878,0.22712801385116244,0,3.6209599699499906,78.25472573553336,59.3196200499518,"CC",11.338377594947815
137,"textil","España","Sociedad Anónima","Mediana","1993","49",27780.689174690033,12758.968606481842,15021.720568208191,27780.689174690033,30151.2710274516,5306.321459500659,17.598997583449975,3250.881252541693,"2.28",21.64120439985965,11.701946024807231,0.849367990074638,634.1775352593368,919.0504912875886,3.0481318364682792,27.018135213246204,1.3960153988304853,58.95752110122804,55.39223060694296,"BB",4.961237565381452
4,"Construcción","Italia","Familiar","Pequeña","1999","78",1958.5751560180079,1024.7717333072605,933.8034227107473,1958.5751560180079,7896.227978887065,118.80129513586245,15.410932770163482,90.51595231728416,"1.58",9.69325557348296,4.621520498672757,1.0974169813304393,38.587845478683974,54.02523253797222,7.00816624585609,34.8975110143028,7.824509444715338,64.36568552958447,58.55734754918761,"A",0.719539723941125
159,"Manufactura","España","Sociedad Limitada","Metrópolis","2003","21",4149.981083512921,1815.8920507493801,2334.0890327635407,4149.981083512921,21697.34689689463,539.8503699570249,19.68476482711504,334.71000069431085,"1.05",14.340069980022022,8.065337984889846,0.7779874825937465,116.4886446235233,50.21712785281099,1.8310858102300527,32.69336435986808,1.0541475598125434,100,26.118442956705415,"BBB",4.820831806631759
3,"Construcción","Italia","Sociedad Limitada","Rural","2003","32",14302.177309465858,6946.322034326121,7355.855275139737,14302.177309465858,7869.681258381737,771.412345143461,9.802332773285515,457.49320075939215,"0.87",6.219442656866319,3.1987661099446827,0.9443255440060522,209.26883297335172,438.58880258846904,5.573145699151953,0,8.232374069756052,51.670068607115695,96.89795339165948,"BB",4.096852340968326
212,"Textil","Croacia","Sociedad Limitada","Mediana","2018","59",5981.157190571415,925.3214933420486,5055.835697229367,5981.157190571415,34745.005924085854,NA,8.836394731250937,217.2184063910825,"0.66",4.29638974443176,3.6317120495261612,0.18302048340873323,90.63527137743569,241.82735124565122,5.24977871830721,20.990650066331042,NA,48.457088579688005,29.807149400719865,"AA",1.7043480910360813
409,"servicios","Francia","Familiar","Metrópolis","1993","18",6402.349539024856,3284.5591722561576,3117.7903667686987,6402.349539024856,1630.211813012482,403.4334205003721,24.747300766693876,90.24827604519454,"0.98",2.8946229678273245,1.4096118228955723,1.0534894222732165,79.9369467072552,36.05730378221022,2.211817108328986,29.61455958326986,1.3843623356077082,52.01647950418466,97.06309140099205,"B",9.719771293457597
260,"Construcción","Francia","Familiar","Grande","1990","14",7650.8732689301605,2883.159649757717,4767.713619172444,7650.873268930161,6428.354133128833,1446.5605429154766,22.502813518946585,1190.9488077213168,"1.95",24.97945352531547,15.566181347660068,0.6047258455633,439.83766372572944,187.24229900608717,2.912756440114662,NA,4.2526148433018784,41.01004485378818,59.337247525318375,"CC",13.250949885696173
363,"Alimentación","Polonia","Familiar","Grande","dos mil cinco","74",74395.33933789896,33989.14493507172,40406.194402827234,74395.33933789896,103272.58975605368,22083.87621366381,21.384063540799595,13263.266468604083,"1.34",32.82483456961254,17.828087870347844,0.8411864922546006,1420.3802001230124,4965.031190705224,4.807695054838286,0,4.577358174945633,71.62036024177468,83.31184332502869,"BB",2.9497274812310934
430,"Construcción","Polonia","Sociedad Limitada","Pequeña","1994","54",7274.519819831649,3635.7462356428546,3638.7735841887948,7274.519819831649,47057.099974890225,1461.5058817435583,22.960518476225435,1131.0499179624665,"2.79",31.083272750937475,15.548104149486555,0.9991680305256982,132.9616625319168,435.7008182902984,6.844937686139442,56.21268093883492,6.5070015056686445,55.14156837966257,24.558178002056778,"BBB",3.213162623345852
400,"Construcción","Francia","Familiar","Mediana","2002","74",23586.352917798646,12025.90826809209,11560.444649706556,23586.352917798646,30364.106665720676,2811.9191139052164,9.260668014579565,2135.893533473253,"1.61",18.47587699429424,9.055632894653556,1.040263470176932,431.73107359682183,1645.067404863686,5.417802746427816,27.385567085361032,3.6814900441139593,33.69906013420632,34.606216355120154,"BB",2.1304282827768475
40,"Transporte","Francia","Familiar","Grande","2007","109",7754.050217940647,2993.750310344294,4760.299907596353,7754.050217940647,4187.042096702205,868.3280340566414,20.738459609483108,407.35039384400926,"1.34",8.557242227406112,5.253388647155229,0.6288995165130145,6.98910453641545,NA,NA,31.01546155331025,1.780794956596837,82.52792904728071,72.73141809428341,"C",19.230103171430528
344,"Alimentación","Alemania","Sociedad Limitada","Metrópolis","2004","62",4186.057284938519,2101.376785511876,2084.680499426643,4186.057284938519,3281.2539943755964,383.70430053572477,11.693831114367647,357.8078184589438,"1.86",17.16367657093511,8.547609220407479,1.0080090383585518,49.4584335118098,223.10417987805272,6.799357204912391,3.828641182156545,5.7851190530815755,50.25050200581407,28.613272920348354,"CCC",19.30403446778655
345,"TECNOLOGÍA","Alemania","Familiar","Grande","2011","46",14471.666847130924,5202.779849620344,9268.88699751058,14471.666847130924,16267.193748591373,1656.3977833119807,10.182443320658262,965.3176483066724,"1.58",10.414601543485592,6.670397118062811,0.5613165691865374,366.21651654490563,862.3682034976108,5.301272099081539,5.481532463240782,2.6463132704856713,63.71400573566013,17.98252599252252,"CC",16.31444280501455
383,"Tecnología","Italia","Sociedad Limitada","Metrópolis","2019","250",4411.210180861026,1828.3574997481644,2582.8526811128613,4411.210180861026,3173.889817257146,455.1778836059063,14.341325938002091,182.05461423678864,"2.1",7.04858684229515,4.127089999625756,0.707882998174092,-0.6324478165434453,37.60854067222245,1.1849352950986654,32.84323469936943,NA,67.25295213629937,44.98510846191797,"B",8.891378454864025
125,"Tecnologia","Italia","Familiar","Mediana","1995","51",5304.820672645381,2799.8186867752893,2505.0019858700916,5304.820672645381,4214.373453971673,649.5434470614916,15.412574470574137,490.6923256948184,"2.51",19.588500466772306,9.249932391213566,1.117691204465371,85.65329108832672,2.3011323764597176,0.05460200434517981,0,2.6023250820242456,47.77437660859192,28.406282057380118,"BB",3.2307965920772403
224,"Construcción","Alemania","Sociedad Limitada","Pequeña","1988","21",467926.01272228896,26802.485829899288,19990.115442329607,46792.601272228894,17663.063770476743,2834.9376267757143,16.05008997088163,1478.9064426845396,"2.13",7.398188604518588,3.1605561616046787,1.3407869457894326,849.729731253511,215.4264620111076,1.219643799119302,27.3156214059643,4.994653806311698,14.269880330192173,43.55051242116958,"B",9.904133593663573
218,"Manufactura","Francia","Familiar","Grande","1995","24",10644.73213824168,5576.626092250912,5068.106045990768,10644.73213824168,2786.08285785934,160.56843629866387,5.7632326276913055,38.70540390326704,"1.22",0.7637054858764403,0.3636108771982729,1.1003372939803462,77.78579226637365,134.2963789584077,4.820257896478823,9.536634499714452,4.092970509041106,83.77964970537718,56.77831570447637,"BB",3.791083898860961
254,"Tecnología","Portugal","Familiar","Metrópolis","2012","44",993.0039002396514,217.70651135716093,775.2973888824905,993.0039002396514,1972.3839181210337,220.57959631594528,11.183400670092546,225.66074707157463,"2.41",29.106346842834185,22.72506150450302,0.2808038753631841,30.210704571011338,63.99542385971955,3.2445723812574974,0,10.70484871524284,88.69413192358815,62.38670877576385,"CCC",25.46485686674714
352,"Construcción","Alemania","Familiar","Mediana","1991","120",25419.16557539308,14340.14162138095,11079.02395401213,25419.16557539308,18862.40912220045,1256.1637661049992,6.659614675765541,537.9883008518932,"0.71",4.855917841544764,2.116467195810277,1.2943506288013618,162.38036166920205,0,0,35.524384579417834,9.040415137804516,48.82947533610021,18.337010978119764,"CCC",22.276219120249152
235,"servicios","Italia","Sociedad Anónima","Rural","1993","36",5258.92975595277,3047.320825770583,2211.6089301821876,5258.92975595277,5793.004029960823,718.7234887322035,12.406749331004075,443.81056685848785,"1.85",20.067316640014095,8.439180355206737,1.3778750773625932,186.9824493413224,170.03149975279388,2.9351179262677602,NA,3.1430359417745177,50.64696069007199,9.981221612433181,"BB",2.2558414856903255
131,"manufactura","Italia","Sociedad Anónima","Mediana","1990","99",1029.6332246169798,609.9510660744805,419.6821585424992,1029.6332246169798,11118.957388804505,NA,19.033260878081194,79.25585240848369,"1.21",18.88473236120611,7.6974839693976085,1.4533642988130828,0.04029093470172285,56.09205284867518,4.555590104793268,50.903930631052766,2.9309478914745584,65.38220756962646,41.071604046727685,"A",1.9274530644761398
79,"comercio","España","Familiar","Metrópolis","1988","122",1525.6430274887296,389.84836524354716,1135.7946622451823,1525.6430274887293,-389.168566720116,-43.64728742182856,11.215522309441555,-31.66057664287041,"2.07",-2.787526451329271,-2.07522835108977,0.34323841993843696,24.13558746840962,-16.000348634774912,4.1114185479122,26.150668393100002,2.523045033122718,37.898650667362936,49.724025003596005,"BB",4.9929048244375736
339,"Alimentación","Francia","Sociedad Limitada","Metrópolis","1982","76",1261.6603772102744,114.69639792820676,1146.9639792820676,1261.6603772102744,12201.659102429116,208.88181034265608,15.071367247200962,NA,"2.37",NA,8.475301508407528,0.1,33.56749259976451,69.23466401024461,4.995461528331446,21.98137697022192,8.220108891995023,70.71507451278627,64.92737626600434,"A",0.8682190137915313
392,"Manufactura","Alemania","Sociedad Limitada","Metrópolis","1996","30",4547.9949888433675,1371.1483811444518,3176.8466076989157,4547.9949888433675,4019.4950150086197,583.3749558991391,14.513637999819439,294.12138070537816,"0.54",9.258280837122918,6.467055953818855,0.43160673160030705,142.00325574377084,113.7580742447801,2.8301583611874728,60.195796343449494,3.920487250755652,79.66681172705648,33.379016707081774,"BB",3.1101572629995644
355,"Alimentación","Alemania","Familiar","Mediana","1987","7",13388.235516844732,3716.9991441721145,9671.236372672618,13388.235516844732,17138.434380262643,1567.627962099209,9.14685628405216,1128.6496153975663,"1.32",11.670168858520695,8.430159552971178,0.38433546662916823,2433.7024179772893,NA,NA,19.324216398226575,4.636211348989643,58.41001863357414,35.82408317794187,"BB",3.90348385903053
63,"textil","Alemania","Familiar","Pequeña","2004","60",23307.183437577554,4937.553984793501,18369.629452784055,23307.183437577554,19282.009590902093,NA,10.395891461857051,1326.4273995068036,"1.27",7.220762960494957,5.691066889567788,0.26878898115417227,331.2821960495607,413.42269969906505,2.1440851263456064,55.122302800275456,3.6466747590077575,65.00863530752065,90.54090537187464,"BB",4.3422981014009565
106,"Alimentación","Francia","Sociedad Limitada","Pequeña","2012","108",1954.3868599939083,680.0653152072294,1274.3215447866787,1954.3868599939083,1591.5129594466698,379.9773214946839,23.87522635233789,298.0713554885625,"2.32",23.390592171025375,15.251399893749367,0.5336685375754769,-41.03546094644449,12.310716973708969,0.7735228859203951,64.25095048220464,2.8164858804188944,58.486301315824264,42.46192227367206,"BB",4.928168354788795
401,"servicios","España","Familiar","Mediana","1993","162",1567.3386473187868,767.447091218725,799.8915561000618,1567.3386473187868,1162.5218046719003,140.36312127886748,12.074020522865144,87.00086473013748,"1.36",10.87658246504282,5.550865786342219,0.9594389206462907,22.308882535736736,47.22144432375943,4.061983537339911,29.261946017588695,1.2061244794247221,66.14450580302649,45.626370185690405,"CC",28.599874209612608
153,"Servicios","Alemania","Familiar","Mediana","2009","60",2058.7169280555063,873.5803593332325,1185.1365687222738,2058.7169280555063,1037.6448047332349,117.10398151971499,11.285555614555495,92.87071749447283,"0.95",7.836288234241151,4.511096995845409,0.7371136646935653,30.91077513372719,55.69896243210462,5.367825500405614,12.270237337286282,2.995488460349809,52.482687639798485,NA,"B",6.165498992195353
93,"Servicios","Italia","Familiar","Mediana","1993","32",7141.397123980961,4573.794248007216,2567.6028759737446,7141.397123980961,7809.954841520304,1527.9153932525423,19.563690498306578,684.073499152916,"1.53",26.642496219104217,9.578986958389178,1.7813480000378328,245.37898817765426,NA,NA,4.97690825129752,5.230481278058606,22.299098608678555,64.79712193868525,"BB",2.7938246354460716
5,"Tecnología","Italia","Familiar","Metrópolis","1987","32",11167.87336488075,3899.278406189203,7268.594958691547,11167.87336488075,5411.14634423221,918.2997412706987,16.970521269481516,674.6942038875115,"1.59",9.282319454060849,6.041384799448036,0.5364555912592948,181.0409686766966,247.93060640827716,4.58184995629528,54.50533461644852,7.671634206590378,63.54402585314454,78.8914159170063,"BB",4.821708201663569
61,"MANUFACTURA","Francia","Familiar","Metrópolis","1987","116",484.9657931817517,223.90436155858055,261.06143162317113,484.9657931817517,120.43490420525967,14.596670904240678,12.11996721429136,11.538512218663746,"1.31",4.419845607572933,2.3792424910965693,0.8576692472972227,27.88099560959349,2.5934774985888507,2.1534267957474635,8.395475873698572,8.597945435011306,51.17152190849415,32.832535956839024,"BB",2.2424086797982454
384,"Servicios","Alemania","Familiar","Metrópolis","1994","59",840.9356588487736,231.71542699361723,609.2202318551564,840.9356588487736,3256.2166801461944,18.16416337436706,16.81385070691492,7.022641658957853,"1.94",1.1527262706908106,0.835098569677938,0.3803475572175485,30.3240086103595,6.944767602576684,6.428497875587549,0.1856868291085334,6.007362776285678,70.18611627036107,15.921339937891325,"BBB",2.9511150165926665
328,"Textil","Portugal","Sociedad Limitada","Grande","2009","19",6913.548649238332,3323.50958563065,3590.039063607682,6913.548649238332,8510.185695483264,2101.8829149476637,24.698437732836158,963.1553901008881,"2.09",26.828549022332904,13.9314184215222,0.9257586134148656,463.464596635339,NA,NA,22.209482496236262,4.982229934512626,75.56062153422552,15.099838657120223,"B",6.254035297315568
39,"farmaceutico","Francia","Sociedad Limitada","Metrópolis","1999","23",1941.7893248199723,1071.1771954836797,870.6121293362926,1941.7893248199723,525.6449939175278,NA,28.078628797616886,67.34458232926414,"1.76",7.7353140462910845,3.468171416356294,1.230372469425951,19.287589193101603,13.769161686766484,2.6194792770968207,0,1.9436977330201564,70.66657500787817,8.596998314489369,"BB",4.103878937894478
307,"MANUFACTURA","Italia","Franquicia","Metrópolis","1993","5",1930.9941756860946,561.6947718580084,1369.2994038280863,1930.9941756860946,3267.3297064547082,562.1929849251961,17.20649690830304,473.98574833631045,"2.04",34.615201541110054,24.546202899234547,0.41020595662840753,680.4327989242821,65.54033865702766,2.0059297513670185,10.187371340037911,1.7765217704644254,55.426213388065776,18.191915299869294,"B",7.649298285832629
31,"servicios","Bulgaria","Familiar","Grande","2004","21",7213.112114975835,3869.3564483350224,3343.7556666408123,7213.112114975835,77375.24768003271,1641.4113667680053,15.345364353886593,798.3393485147589,"2.14",23.87552883960516,11.067890472092481,1.157188752437237,491.7134710102322,124.82339258256455,1.1669594093522604,6.9638643169149645,2.7166361736294746,54.6431845516228,41.19398539410219,"BBB",3.4915608211886138
